top_left_square,top_middle_square,top_right_square,middle_left_square,middle_middle_square,middle_right_square,bottom_left_square,bottom_middle_square,bottom_right_square,product_cell1_with_weight,product_cell2_with_weight,product_cell3_with_weight,product_cell4_with_weight,product_cell5_with_weight,product_cell6_with_weight,product_cell7_with_weight,product_cell8_with_weight,product_cell9_with_weight,sum_row1,sum_row2,sum_row3,sum_col1,sum_col2,sum_col3,sum_diag1,sum_diag2,target
-1,0,1,-1,0,1,-1,1,0,-6,0,2,-1,0,9,-8,3,0,-4,8,-5,-15,3,11,-6,-6,1
-1,0,1,-1,0,0,-1,1,1,-6,0,2,-1,0,0,-8,3,4,-4,-1,-1,-15,3,6,-2,-6,1
-1,0,1,0,-1,1,1,0,-1,-6,0,2,0,-5,9,8,0,-4,-4,4,4,2,-5,7,-15,5,1
-1,0,1,0,-1,1,0,1,-1,-6,0,2,0,-5,9,0,3,-4,-4,4,-1,-6,-2,7,-15,-3,1
-1,0,1,0,-1,0,1,1,-1,-6,0,2,0,-5,0,8,3,-4,-4,-5,7,2,-2,-2,-15,5,1
-1,0,-1,1,1,-1,1,1,-1,-6,0,-2,1,5,-9,8,3,-4,-8,-3,7,3,8,-15,-5,11,1
-1,0,-1,1,-1,1,1,1,-1,-6,0,-2,1,-5,9,8,3,-4,-8,5,7,3,-2,3,-15,1,1
-1,0,-1,1,-1,1,-1,1,1,-6,0,-2,1,-5,9,-8,3,4,-8,5,-1,-13,-2,11,-7,-15,1
-1,0,-1,-1,1,1,-1,1,1,-6,0,-2,-1,5,9,-8,3,4,-8,13,-1,-15,8,11,3,-5,1
-1,0,0,1,-1,1,1,0,-1,-6,0,0,1,-5,9,8,0,-4,-6,5,4,3,-5,5,-15,3,1
-1,0,0,1,-1,1,0,1,-1,-6,0,0,1,-5,9,0,3,-4,-6,5,-1,-5,-2,5,-15,-5,1
-1,0,0,1,-1,0,1,1,-1,-6,0,0,1,-5,0,8,3,-4,-6,-4,7,3,-2,-4,-15,3,1
-1,0,0,-1,1,1,-1,1,0,-6,0,0,-1,5,9,-8,3,0,-6,13,-5,-15,8,9,-1,-3,1
-1,0,0,-1,1,1,-1,0,1,-6,0,0,-1,5,9,-8,0,4,-6,13,-4,-15,5,13,3,-3,1
-1,0,0,-1,1,0,-1,1,1,-6,0,0,-1,5,0,-8,3,4,-6,4,-1,-15,8,4,3,-3,1
-1,0,0,-1,0,1,-1,1,1,-6,0,0,-1,0,9,-8,3,4,-6,8,-1,-15,3,13,-2,-8,1
-1,0,0,0,-1,1,1,1,-1,-6,0,0,0,-5,9,8,3,-4,-6,4,7,2,-2,5,-15,3,1
0,1,1,1,1,-1,-1,-1,-1,0,7,2,1,5,-9,-8,-3,-4,9,-3,-15,-7,9,-11,1,-1,1
0,1,1,1,-1,1,-1,-1,-1,0,7,2,1,-5,9,-8,-3,-4,9,5,-15,-7,-1,7,-9,-11,1
0,1,1,1,0,0,-1,-1,-1,0,7,2,1,0,0,-8,-3,-4,9,1,-15,-7,4,-2,-4,-6,1
0,1,1,-1,1,1,-1,-1,-1,0,7,2,-1,5,9,-8,-3,-4,9,13,-15,-9,9,7,1,-1,1
0,1,1,-1,-1,-1,1,1,-1,0,7,2,-1,-5,-9,8,3,-4,9,-15,7,7,5,-11,-9,5,1
0,1,1,-1,-1,-1,1,-1,1,0,7,2,-1,-5,-9,8,-3,4,9,-15,9,7,-1,-3,-1,5,1
0,1,1,-1,-1,-1,1,0,0,0,7,2,-1,-5,-9,8,0,0,9,-15,8,7,2,-7,-5,5,1
0,1,1,-1,-1,-1,-1,1,1,0,7,2,-1,-5,-9,-8,3,4,9,-15,-1,-9,5,-3,-1,-11,1
0,1,1,-1,-1,-1,0,1,0,0,7,2,-1,-5,-9,0,3,0,9,-15,3,-1,5,-7,-5,-3,1
0,1,1,-1,-1,-1,0,0,1,0,7,2,-1,-5,-9,0,0,4,9,-15,4,-1,2,-3,-1,-3,1
0,1,1,0,1,0,-1,-1,-1,0,7,2,0,5,0,-8,-3,-4,9,5,-15,-8,9,-2,1,-1,1
0,1,1,0,0,1,-1,-1,-1,0,7,2,0,0,9,-8,-3,-4,9,9,-15,-8,4,7,-4,-6,1
0,1,-1,1,1,-1,1,-1,-1,0,7,-2,1,5,-9,8,-3,-4,5,-3,1,9,9,-15,1,11,1
0,1,-1,1,1,-1,0,0,-1,0,7,-2,1,5,-9,0,0,-4,5,-3,-4,1,12,-15,1,3,1
0,1,-1,1,-1,1,-1,1,-1,0,7,-2,1,-5,9,-8,3,-4,5,5,-9,-7,5,3,-9,-15,1
0,1,-1,1,-1,1,-1,-1,1,0,7,-2,1,-5,9,-8,-3,4,5,5,-7,-7,-1,11,-1,-15,1
0,1,-1,1,-1,1,-1,0,0,0,7,-2,1,-5,9,-8,0,0,5,5,-8,-7,2,7,-5,-15,1
0,1,-1,1,-1,-1,1,1,-1,0,7,-2,1,-5,-9,8,3,-4,5,-13,7,9,5,-15,-9,1,1
0,1,-1,1,-1,-1,-1,1,1,0,7,-2,1,-5,-9,-8,3,4,5,-13,-1,-7,5,-7,-1,-15,1
0,1,-1,1,-1,0,-1,1,0,0,7,-2,1,-5,0,-8,3,0,5,-4,-5,-7,5,-2,-5,-15,1
0,1,-1,1,-1,0,-1,0,1,0,7,-2,1,-5,0,-8,0,4,5,-4,-4,-7,2,2,-1,-15,1
0,1,-1,1,0,-1,1,0,-1,0,7,-2,1,0,-9,8,0,-4,5,-8,4,9,7,-15,-4,6,1
0,1,-1,1,0,-1,0,1,-1,0,7,-2,1,0,-9,0,3,-4,5,-8,-1,1,10,-15,-4,-2,1
0,1,-1,-1,-1,1,-1,1,1,0,7,-2,-1,-5,9,-8,3,4,5,3,-1,-9,5,11,-1,-15,1
0,1,-1,0,1,-1,1,0,-1,0,7,-2,0,5,-9,8,0,-4,5,-4,4,8,12,-15,1,11,1
0,1,-1,0,-1,1,-1,1,0,0,7,-2,0,-5,9,-8,3,0,5,4,-5,-8,5,7,-5,-15,1
0,1,-1,0,-1,1,-1,0,1,0,7,-2,0,-5,9,-8,0,4,5,4,-4,-8,2,11,-1,-15,1
0,1,-1,0,-1,0,-1,1,1,0,7,-2,0,-5,0,-8,3,4,5,-5,-1,-8,5,2,-1,-15,1
0,1,-1,0,0,-1,1,1,-1,0,7,-2,0,0,-9,8,3,-4,5,-9,7,8,10,-15,-4,6,1
0,1,0,1,1,0,-1,-1,-1,0,7,0,1,5,0,-8,-3,-4,7,6,-15,-7,9,-4,1,-3,1
0,1,0,1,0,1,-1,-1,-1,0,7,0,1,0,9,-8,-3,-4,7,10,-15,-7,4,5,-4,-8,1
0,1,0,-1,-1,-1,1,1,0,0,7,0,-1,-5,-9,8,3,0,7,-15,11,7,5,-9,-5,3,1
0,1,0,-1,-1,-1,1,0,1,0,7,0,-1,-5,-9,8,0,4,7,-15,12,7,2,-5,-1,3,1
0,1,0,-1,-1,-1,0,1,1,0,7,0,-1,-5,-9,0,3,4,7,-15,7,-1,5,-5,-1,-5,1
0,1,0,0,1,1,-1,-1,-1,0,7,0,0,5,9,-8,-3,-4,7,14,-15,-8,9,5,1,-3,1
0,-1,1,1,-1,1,1,-1,-1,0,-7,2,1,-5,9,8,-3,-4,-5,5,1,9,-15,7,-9,5,1
0,-1,1,1,-1,1,0,-1,0,0,-7,2,1,-5,9,0,-3,0,-5,5,-3,1,-15,11,-5,-3,1
0,-1,1,1,-1,-1,1,-1,1,0,-7,2,1,-5,-9,8,-3,4,-5,-13,9,9,-15,-3,-1,5,1
0,-1,1,1,-1,0,1,-1,0,0,-7,2,1,-5,0,8,-3,0,-5,-4,5,9,-15,2,-5,5,1
0,-1,1,1,-1,0,0,-1,1,0,-7,2,1,-5,0,0,-3,4,-5,-4,1,1,-15,6,-1,-3,1
0,-1,1,0,-1,1,1,-1,0,0,-7,2,0,-5,9,8,-3,0,-5,4,5,8,-15,11,-5,5,1
0,-1,1,0,-1,0,1,-1,1,0,-7,2,0,-5,0,8,-3,4,-5,-5,9,8,-15,6,-1,5,1
0,-1,-1,1,1,-1,1,1,-1,0,-7,-2,1,5,-9,8,3,-4,-9,-3,7,9,1,-15,1,11,1
0,-1,-1,1,-1,1,1,-1,1,0,-7,-2,1,-5,9,8,-3,4,-9,5,9,9,-15,11,-1,1,1
0,-1,-1,1,-1,1,-1,1,1,0,-7,-2,1,-5,9,-8,3,4,-9,5,-1,-7,-9,11,-1,-15,1
0,-1,0,1,-1,1,1,-1,0,0,-7,0,1,-5,9,8,-3,0,-7,5,5,9,-15,9,-5,3,1
0,-1,0,1,-1,1,0,-1,1,0,-7,0,1,-5,9,0,-3,4,-7,5,1,1,-15,13,-1,-5,1
0,-1,0,1,-1,0,1,-1,1,0,-7,0,1,-5,0,8,-3,4,-7,-4,9,9,-15,4,-1,3,1
0,-1,0,0,-1,1,1,-1,1,0,-7,0,0,-5,9,8,-3,4,-7,4,9,8,-15,13,-1,3,1
0,0,1,1,1,0,-1,-1,-1,0,0,2,1,5,0,-8,-3,-4,2,6,-15,-7,2,-2,1,-1,1
0,0,1,1,0,1,-1,-1,-1,0,0,2,1,0,9,-8,-3,-4,2,10,-15,-7,-3,7,-4,-6,1
0,0,1,-1,-1,-1,1,1,0,0,0,2,-1,-5,-9,8,3,0,2,-15,11,7,-2,-7,-5,5,1
0,0,1,-1,-1,-1,1,0,1,0,0,2,-1,-5,-9,8,0,4,2,-15,12,7,-5,-3,-1,5,1
0,0,1,-1,-1,-1,0,1,1,0,0,2,-1,-5,-9,0,3,4,2,-15,7,-1,-2,-3,-1,-3,1
0,0,1,0,1,1,-1,-1,-1,0,0,2,0,5,9,-8,-3,-4,2,14,-15,-8,2,7,1,-1,1
0,0,-1,1,1,-1,1,0,-1,0,0,-2,1,5,-9,8,0,-4,-2,-3,4,9,5,-15,1,11,1
0,0,-1,1,1,-1,0,1,-1,0,0,-2,1,5,-9,0,3,-4,-2,-3,-1,1,8,-15,1,3,1
0,0,-1,1,-1,1,-1,1,0,0,0,-2,1,-5,9,-8,3,0,-2,5,-5,-7,-2,7,-5,-15,1
0,0,-1,1,-1,1,-1,0,1,0,0,-2,1,-5,9,-8,0,4,-2,5,-4,-7,-5,11,-1,-15,1
0,0,-1,1,-1,0,-1,1,1,0,0,-2,1,-5,0,-8,3,4,-2,-4,-1,-7,-2,2,-1,-15,1
0,0,-1,1,0,-1,1,1,-1,0,0,-2,1,0,-9,8,3,-4,-2,-8,7,9,3,-15,-4,6,1
0,0,-1,0,1,-1,1,1,-1,0,0,-2,0,5,-9,8,3,-4,-2,-4,7,8,8,-15,1,11,1
0,0,-1,0,-1,1,-1,1,1,0,0,-2,0,-5,9,-8,3,4,-2,4,-1,-8,-2,11,-1,-15,1
1,1,-1,-1,1,1,1,-1,-1,6,7,-2,-1,5,9,8,-3,-4,11,13,1,13,9,3,7,11,1
1,1,-1,-1,-1,1,1,1,-1,6,7,-2,-1,-5,9,8,3,-4,11,3,7,13,5,3,-3,1,0
1,1,-1,-1,-1,1,1,-1,1,6,7,-2,-1,-5,9,8,-3,4,11,3,9,13,-1,11,5,1,0
1,-1,1,1,1,-1,-1,1,-1,6,-7,2,1,5,-9,-8,3,-4,1,-3,-9,-1,1,-11,7,-1,0
1,-1,1,1,-1,1,-1,1,-1,6,-7,2,1,-5,9,-8,3,-4,1,5,-9,-1,-9,7,-3,-11,0
1,-1,1,1,-1,-1,-1,1,1,6,-7,2,1,-5,-9,-8,3,4,1,-13,-1,-1,-9,-3,5,-11,0
1,-1,1,-1,1,1,-1,1,-1,6,-7,2,-1,5,9,-8,3,-4,1,13,-9,-3,1,7,7,-1,0
1,-1,1,-1,-1,1,1,1,-1,6,-7,2,-1,-5,9,8,3,-4,1,3,7,13,-9,7,-3,5,0
1,-1,-1,-1,1,1,1,1,-1,6,-7,-2,-1,5,9,8,3,-4,-3,13,7,13,1,3,7,11,0
-1,1,1,1,1,-1,-1,-1,1,-6,7,2,1,5,-9,-8,-3,4,3,-3,-7,-13,9,-3,3,-1,0
-1,1,1,1,-1,-1,1,-1,1,-6,7,2,1,-5,-9,8,-3,4,3,-13,9,3,-1,-3,-7,5,0
-1,1,1,1,-1,-1,-1,1,1,-6,7,2,1,-5,-9,-8,3,4,3,-13,-1,-13,5,-3,-7,-11,0
-1,1,-1,1,1,-1,1,-1,1,-6,7,-2,1,5,-9,8,-3,4,-1,-3,9,3,9,-7,3,11,0
-1,1,-1,1,-1,1,1,-1,1,-6,7,-2,1,-5,9,8,-3,4,-1,5,9,3,-1,11,-7,1,0
-1,1,-1,-1,1,1,1,-1,1,-6,7,-2,-1,5,9,8,-3,4,-1,13,9,1,9,11,3,11,0
-1,-1,1,1,1,-1,-1,1,1,-6,-7,2,1,5,-9,-8,3,4,-11,-3,-1,-13,1,-3,3,-1,0
